,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
61,2022-02-28,H,CHI,W,112,99,40,81,0.494,12,31,0.387,20,26,0.769,9,39,28,8,5,14,18,115.8,102.4,96.7,0.321,0.383,0.606,50.6,70.0,8.3,9.1,0.568,13.2,21.4,0.247,0.53,13.4,85.7,0.119
62,2022-03-02,A,MIL,L,119,120,44,97,0.454,21,44,0.477,10,12,0.833,9,48,28,9,4,10,22,116.9,117.9,101.8,0.124,0.454,0.582,48.0,63.6,8.8,7.3,0.562,8.9,18.0,0.103,0.527,10.4,78.0,0.264
63,2022-03-03,A,BRK,W,113,107,40,77,0.519,10,30,0.333,23,28,0.821,5,35,27,8,6,13,22,118.9,112.6,95.0,0.364,0.39,0.633,53.8,67.5,8.4,11.5,0.584,12.7,17.9,0.299,0.542,12.3,81.1,0.205
64,2022-03-05,H,PHI,W,99,82,35,72,0.486,13,28,0.464,16,19,0.842,6,38,20,6,3,13,19,117.1,97.0,84.6,0.264,0.389,0.616,48.1,57.1,7.1,7.3,0.576,13.9,17.6,0.222,0.384,8.9,71.1,0.232
65,2022-03-07,H,HOU,W,123,106,49,91,0.538,14,31,0.452,11,14,0.786,13,50,26,3,4,15,17,127.9,110.2,96.2,0.154,0.341,0.633,60.2,53.1,3.1,8.9,0.615,13.4,35.1,0.121,0.517,9.3,80.4,0.17
66,2022-03-09,H,PHO,L,90,111,35,88,0.398,10,33,0.303,10,13,0.769,6,38,27,8,5,14,9,90.3,111.3,99.7,0.148,0.375,0.48,40.9,77.1,8.0,8.1,0.455,13.0,12.8,0.114,0.51,11.9,69.6,0.101
67,2022-03-11,H,CLE,W,117,105,41,86,0.477,11,35,0.314,24,27,0.889,8,42,28,9,6,9,26,119.4,107.2,98.0,0.314,0.407,0.598,51.2,68.3,9.2,11.1,0.541,8.4,19.5,0.279,0.494,15.6,82.9,0.342
68,2022-03-12,H,MIN,L,104,113,35,88,0.398,15,45,0.333,19,25,0.76,11,53,23,7,1,18,24,100.4,109.1,103.6,0.284,0.511,0.525,53.5,65.7,6.8,2.4,0.483,15.4,21.6,0.216,0.512,12.6,87.5,0.337
69,2022-03-15,H,DET,W,105,98,29,72,0.403,12,33,0.364,35,39,0.897,7,44,20,1,1,11,21,113.6,106.0,92.5,0.542,0.458,0.589,53.0,69.0,1.1,2.2,0.486,11.0,17.5,0.486,0.525,11.8,86.0,0.175
70,2022-03-18,H,OKC,W,120,108,46,95,0.484,18,51,0.353,10,12,0.833,11,46,25,5,0,6,19,129.4,116.5,92.7,0.126,0.537,0.598,49.5,54.3,5.4,0.0,0.579,5.6,23.4,0.105,0.536,9.6,76.1,0.214
71,2022-03-21,A,PHI,L,106,113,38,80,0.475,10,33,0.303,20,20,1.0,4,34,23,6,4,12,16,113.8,121.3,93.2,0.25,0.413,0.597,43.0,60.5,6.4,8.2,0.538,11.9,10.5,0.25,0.587,10.6,73.2,0.14
72,2022-03-23,H,GSW,L,104,118,37,85,0.435,14,36,0.389,16,21,0.762,8,34,26,8,1,9,19,113.1,128.4,91.9,0.247,0.424,0.552,43.0,70.3,8.7,2.4,0.518,8.7,17.4,0.188,0.617,11.0,78.8,0.299
73,2022-03-25,H,NYK,L,103,111,35,70,0.5,12,33,0.364,21,25,0.84,8,35,18,6,3,15,25,120.4,129.7,85.6,0.357,0.471,0.636,45.5,51.4,7.0,9.4,0.586,15.6,24.2,0.3,0.543,10.4,61.4,0.268
74,2022-03-26,H,BRK,L,95,110,33,75,0.44,10,34,0.294,19,26,0.731,6,39,20,7,5,21,23,98.3,113.8,96.7,0.347,0.453,0.55,49.4,60.6,7.2,10.0,0.507,19.5,17.1,0.253,0.536,12.1,75.0,0.253
75,2022-03-28,H,SAC,W,123,100,49,90,0.544,19,40,0.475,6,6,1.0,10,48,30,7,1,15,20,127.9,104.0,96.1,0.067,0.444,0.664,60.0,61.2,7.3,2.2,0.65,13.9,27.0,0.067,0.531,13.6,88.4,0.173
76,2022-03-30,A,BOS,W,106,98,38,79,0.481,13,34,0.382,17,25,0.68,4,42,27,9,6,15,23,105.2,97.3,100.8,0.316,0.43,0.589,48.8,71.1,8.9,12.5,0.563,14.3,10.0,0.215,0.476,15.2,82.6,0.2
77,2022-04-02,A,CHI,W,127,109,44,82,0.537,17,34,0.5,22,27,0.815,5,41,28,4,1,9,21,136.6,117.2,93.0,0.329,0.415,0.676,51.3,63.6,4.3,1.9,0.64,8.7,15.2,0.268,0.483,4.8,76.6,0.302
78,2022-04-03,A,TOR,W,114,109,41,79,0.519,18,38,0.474,14,22,0.636,8,38,30,9,4,17,21,117.8,112.6,96.8,0.278,0.481,0.643,50.0,73.2,9.3,9.1,0.633,16.1,22.2,0.177,0.494,12.5,75.0,0.325
79,2022-04-05,H,CHO,W,144,115,48,84,0.571,23,42,0.548,25,29,0.862,8,41,29,10,1,14,19,145.7,116.3,98.8,0.345,0.5,0.744,56.9,60.4,10.1,2.1,0.708,12.6,25.0,0.298,0.6,12.3,82.5,0.153
80,2022-04-08,H,ATL,W,113,109,40,72,0.556,11,26,0.423,22,28,0.786,4,33,20,9,1,17,17,118.6,114.4,95.3,0.389,0.361,0.67,43.4,50.0,9.4,1.9,0.632,16.8,11.8,0.306,0.523,12.7,69.0,0.193
