,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
150,2023-03-11,H,NYK,W,106,95,42,87,0.483,10,30,0.333,12,16,0.75,7,39,22,3,4,8,20,118.4,106.1,89.6,0.184,0.345,0.564,41.9,52.4,3.3,6.8,0.54,7.8,17.1,0.138,0.394,8.1,61.5,0.267
151,2023-03-15,H,GSW,W,134,126,46,96,0.479,16,34,0.471,26,32,0.813,16,44,30,11,1,7,18,135.1,127.0,99.2,0.333,0.354,0.609,55.0,65.2,11.1,1.9,0.563,6.0,35.6,0.271,0.653,14.5,80.0,0.125
152,2023-03-18,H,ORL,L,108,113,42,90,0.467,6,22,0.273,18,24,0.75,13,43,23,9,3,15,24,107.1,112.1,100.8,0.267,0.244,0.537,48.9,54.8,8.9,5.7,0.5,13.0,26.5,0.2,0.56,15.2,76.9,0.226
153,2023-03-19,A,POR,W,117,102,43,94,0.457,12,28,0.429,19,23,0.826,18,49,26,11,3,9,18,127.7,111.3,91.6,0.245,0.298,0.562,55.1,60.5,12.0,5.7,0.521,8.0,38.3,0.202,0.488,12.3,73.8,0.268
154,2023-03-21,H,OKC,L,100,101,41,86,0.477,6,31,0.194,12,21,0.571,12,46,21,9,2,13,21,105.5,106.5,94.8,0.244,0.36,0.525,49.5,51.2,9.5,3.6,0.512,12.0,25.5,0.14,0.473,10.0,73.9,0.14
155,2023-03-23,H,OKC,W,127,105,47,84,0.56,18,37,0.486,15,20,0.75,8,42,34,9,5,13,9,132.3,109.4,96.0,0.238,0.44,0.684,51.2,72.3,9.4,9.3,0.667,12.3,22.9,0.179,0.511,12.5,72.3,0.108
156,2023-03-25,H,NOP,L,110,131,39,75,0.52,15,33,0.455,17,21,0.81,2,31,29,9,6,19,14,109.6,130.5,100.4,0.28,0.44,0.653,40.8,74.4,9.0,9.7,0.62,18.4,5.7,0.227,0.641,13.0,70.7,0.083
157,2023-03-27,H,CHI,W,124,112,48,81,0.593,20,40,0.5,8,16,0.5,6,37,41,10,4,15,17,129.3,116.8,95.9,0.198,0.494,0.704,52.1,85.4,10.4,6.8,0.716,14.6,18.8,0.099,0.591,13.3,79.5,0.183
158,2023-03-29,A,MEM,W,141,132,48,78,0.615,22,37,0.595,23,31,0.742,3,32,28,8,4,15,21,137.1,128.3,102.9,0.397,0.474,0.769,41.6,58.3,7.8,6.3,0.756,14.1,8.8,0.295,0.574,10.8,67.4,0.242
159,2023-03-31,A,MEM,L,94,108,34,90,0.378,11,35,0.314,15,18,0.833,12,50,26,5,8,17,14,92.5,106.3,101.6,0.2,0.389,0.48,49.5,76.5,4.9,12.7,0.439,14.8,23.5,0.167,0.495,11.9,76.0,0.135
160,2023-04-01,A,NOP,L,114,122,42,85,0.494,11,29,0.379,19,23,0.826,11,37,25,5,4,13,29,123.9,132.6,92.0,0.271,0.341,0.599,48.1,59.5,5.4,5.8,0.559,12.0,29.7,0.224,0.529,6.5,65.0,0.36
161,2023-04-05,H,LAL,W,125,118,43,82,0.524,16,36,0.444,23,27,0.852,5,38,23,9,4,12,18,124.3,117.4,100.6,0.329,0.439,0.666,46.3,53.5,9.0,6.7,0.622,11.3,12.8,0.28,0.573,12.3,76.7,0.18
162,2023-04-08,H,POR,W,136,125,49,93,0.527,12,35,0.343,26,30,0.867,13,51,30,7,5,12,17,134.1,123.2,101.5,0.323,0.376,0.64,60.0,61.2,6.9,8.8,0.591,10.2,32.5,0.28,0.607,9.2,84.4,0.191
163,2023-04-09,A,PHO,W,119,114,49,100,0.49,5,23,0.217,16,24,0.667,14,53,22,3,5,10,18,116.4,111.5,102.2,0.24,0.23,0.538,53.0,44.9,2.9,8.1,0.515,8.3,28.6,0.16,0.495,6.1,76.5,0.162
164,2023-10-25,H,POR,W,123,111,47,90,0.522,16,34,0.471,13,16,0.813,14,45,36,11,7,17,20,125.1,112.9,98.3,0.178,0.378,0.634,52.9,76.6,11.2,11.5,0.611,14.9,35.9,0.144,0.527,14.5,67.4,0.14
165,2023-10-27,A,UTA,L,118,120,41,77,0.532,14,35,0.4,22,28,0.786,6,36,17,8,6,14,22,122.1,124.2,96.7,0.364,0.455,0.661,44.4,41.5,8.3,10.9,0.623,13.6,17.6,0.286,0.521,11.7,63.8,0.208
166,2023-10-29,H,SAS,W,123,83,47,91,0.516,16,42,0.381,13,21,0.619,9,48,23,15,5,16,16,117.7,79.4,104.5,0.231,0.462,0.614,56.5,48.9,14.3,10.6,0.604,13.8,22.5,0.143,0.444,22.3,86.7,0.15
167,2023-10-31,H,ORL,W,118,102,44,89,0.494,14,31,0.452,16,23,0.696,9,44,29,10,4,16,26,114.3,98.8,103.2,0.258,0.348,0.595,52.4,65.9,9.7,7.8,0.573,13.9,21.4,0.18,0.512,14.3,83.3,0.235
168,2023-11-01,A,LAL,L,125,130,47,99,0.475,14,34,0.412,17,27,0.63,12,46,22,12,1,13,31,114.2,118.7,99.2,0.273,0.343,0.564,47.4,46.8,11.0,1.7,0.545,10.5,22.2,0.172,0.572,11.7,79.1,0.3
169,2023-11-06,A,NYK,L,97,111,36,73,0.493,11,32,0.344,14,16,0.875,7,31,21,8,3,22,15,104.0,119.0,93.3,0.219,0.438,0.606,39.2,58.3,8.6,5.3,0.568,21.6,18.9,0.192,0.534,16.5,57.1,0.193
170,2023-11-08,A,BRK,L,93,100,36,91,0.396,8,36,0.222,13,13,1.0,11,51,22,10,8,15,15,96.3,103.6,96.5,0.143,0.396,0.481,51.0,61.1,10.4,15.7,0.44,13.4,23.9,0.143,0.484,12.5,74.1,0.12
171,2023-11-10,A,DAL,L,126,144,43,88,0.489,8,27,0.296,32,36,0.889,19,47,21,7,2,14,27,129.3,147.7,97.5,0.409,0.307,0.607,53.4,48.8,7.2,3.6,0.534,11.9,42.2,0.364,0.617,6.8,65.1,0.235
172,2023-11-12,H,MEM,L,101,105,37,85,0.435,12,34,0.353,15,23,0.652,8,41,26,9,3,14,23,102.4,106.4,98.7,0.271,0.4,0.531,50.0,70.3,9.1,6.4,0.506,12.8,21.1,0.176,0.494,14.0,75.0,0.205
173,2023-11-14,A,DEN,L,108,111,37,86,0.43,13,29,0.448,21,24,0.875,14,42,21,10,1,10,24,118.5,121.8,91.1,0.279,0.337,0.559,53.8,56.8,11.0,2.0,0.506,9.4,31.8,0.244,0.589,13.9,82.4,0.342
