,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
76,2022-03-30,H,CHO,L,114,125,40,85,.471,16,44,.364,18,26,.692,11,43,23,5,5,12,19,117.5,128.8,97.1,.306,.518,.591,51.8,57.5,5.2,9.1,.565,11.1,25.6,.212,.611,10.1,80.0,.167
77,2022-04-02,H,CLE,L,101,119,31,77,.403,13,30,.433,26,34,.765,6,35,19,6,4,10,19,109.6,129.2,92.1,.442,.390,.549,44.9,61.3,6.5,8.5,.487,9.8,14.3,.338,.636,9.1,80.6,.198
78,2022-04-03,A,ORL,W,118,88,45,93,.484,15,44,.341,13,16,.813,13,56,29,9,7,9,22,123.5,92.1,95.6,.172,.473,.590,58.3,64.4,9.4,17.1,.565,8.3,28.9,.140,.424,10.2,84.3,.188
79,2022-04-06,H,BRK,L,98,110,32,83,.386,13,38,.342,21,36,.583,10,42,22,4,7,11,19,101.2,113.6,96.8,.434,.458,.496,46.2,68.8,4.1,13.5,.464,10.0,21.7,.253,.516,11.4,71.1,.151
80,2022-04-08,A,WAS,W,114,92,41,88,.466,16,39,.410,16,20,.800,10,42,27,13,3,10,19,119.7,96.6,95.2,.227,.443,.589,53.2,65.9,13.6,7.3,.557,9.4,22.2,.182,.572,22.3,94.1,.188
81,2022-04-10,H,TOR,W,105,94,40,87,.460,15,43,.349,10,12,.833,10,48,32,6,5,15,17,108.6,97.3,96.6,.138,.494,.569,52.7,80.0,6.2,10.0,.546,14.0,22.7,.115,.457,11.8,80.9,.109
0,2022-10-19,A,MEM,L,112,115,44,109,.404,9,37,.243,15,18,.833,18,54,28,7,5,12,26,105.2,108.0,96.4,.165,.339,.479,45.8,63.6,6.6,8.6,.445,9.3,29.0,.138,.468,9.9,64.3,.130
1,2022-10-21,H,DET,W,130,106,50,95,.526,16,38,.421,14,22,.636,11,50,29,4,6,12,26,124.6,101.6,104.3,.232,.400,.621,50.5,58.0,3.8,11.1,.611,10.3,23.4,.147,.483,12.6,75.0,.211
2,2022-10-24,H,ORL,W,115,102,43,93,.462,11,37,.297,18,25,.720,18,50,24,7,3,13,24,122.1,108.3,94.2,.269,.398,.553,54.9,55.8,7.4,5.9,.522,11.1,39.1,.194,.459,10.9,71.1,.267
3,2022-10-26,H,CHO,W,134,131,52,97,.536,11,30,.367,19,22,.864,12,46,26,5,11,16,24,119.8,117.1,101.3,.227,.309,.628,52.3,50.0,4.5,16.2,.593,13.0,26.7,.196,.561,11.8,79.1,.202
4,2022-10-28,A,MIL,L,108,119,37,93,.398,12,35,.343,22,32,.688,13,54,19,6,5,12,19,104.6,115.3,103.2,.344,.376,.504,47.4,51.4,5.8,7.8,.462,10.1,24.1,.237,.445,4.7,68.3,.202
5,2022-10-30,A,CLE,L,108,121,45,92,.489,10,27,.370,8,16,.500,12,45,26,9,2,14,25,109.3,122.4,98.8,.174,.293,.545,51.1,57.8,9.1,5.1,.543,12.4,26.7,.087,.590,12.6,76.7,.180
6,2022-11-02,H,ATL,L,99,112,37,90,.411,10,36,.278,15,20,.750,12,52,23,3,9,16,19,99.2,112.3,99.8,.222,.400,.501,50.5,62.2,3.0,12.3,.467,13.9,26.1,.167,.467,5.8,70.2,.112
