,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
60,2022-02-26,A,MIL,W,126,123,44,92,0.478,13,34,0.382,25,33,0.758,12,40,24,7,5,7,24,124.5,121.6,101.2,0.359,0.37,0.591,48.2,54.5,6.9,12.5,0.549,6.2,23.5,0.272,0.628,12.9,87.5,0.321
61,2022-02-28,H,TOR,L,97,133,33,86,0.384,12,35,0.343,19,24,0.792,14,45,23,4,5,22,20,95.9,131.5,101.1,0.279,0.407,0.502,48.9,69.7,4.0,8.2,0.453,18.6,31.1,0.221,0.606,9.9,66.0,0.131
62,2022-03-01,A,TOR,L,108,109,42,84,0.5,10,25,0.4,14,19,0.737,7,37,21,3,5,12,21,114.0,115.0,94.7,0.226,0.298,0.585,43.5,50.0,3.2,7.5,0.56,11.5,17.9,0.167,0.494,11.5,65.2,0.222
63,2022-03-03,H,MIA,L,107,113,39,83,0.47,12,31,0.387,17,22,0.773,7,30,24,5,5,13,24,112.6,118.9,95.0,0.265,0.373,0.577,46.2,61.5,5.3,10.6,0.542,12.3,18.9,0.205,0.584,12.7,82.1,0.299
64,2022-03-06,A,BOS,L,120,126,45,89,0.506,12,27,0.444,18,20,0.9,12,45,24,6,4,15,26,123.1,129.2,97.5,0.225,0.303,0.613,54.9,53.3,6.2,8.5,0.573,13.3,30.8,0.202,0.584,9.1,76.7,0.349
65,2022-03-08,A,CHO,W,132,121,46,82,0.561,18,35,0.514,22,29,0.759,6,38,33,8,4,16,20,127.4,116.8,103.6,0.354,0.427,0.696,48.1,71.7,7.7,7.8,0.671,14.4,16.2,0.268,0.56,12.9,76.2,0.196
66,2022-03-10,A,PHI,W,129,100,51,91,0.56,18,40,0.45,9,17,0.529,10,45,29,13,15,11,22,129.1,100.1,99.9,0.187,0.44,0.655,47.4,56.9,13.0,26.3,0.659,10.0,23.3,0.099,0.398,14.5,67.3,0.28
67,2022-03-13,H,NYK,W,110,107,44,89,0.494,6,29,0.207,16,22,0.727,12,39,30,11,3,13,19,115.5,112.3,95.2,0.247,0.326,0.557,49.4,68.2,11.5,5.6,0.528,11.6,29.3,0.18,0.536,14.8,71.1,0.217
68,2022-03-15,A,ORL,W,150,108,53,88,0.602,16,27,0.593,28,34,0.824,7,48,35,9,4,12,23,142.8,102.8,105.1,0.386,0.307,0.728,56.5,66.0,8.6,7.4,0.693,10.4,21.2,0.318,0.458,10.1,78.8,0.221
69,2022-03-16,H,DAL,L,111,113,45,91,0.495,9,26,0.346,12,15,0.8,19,45,28,2,2,11,21,125.3,127.6,88.6,0.165,0.286,0.569,54.9,62.2,2.3,4.1,0.544,10.1,40.4,0.132,0.566,9.9,74.3,0.229
70,2022-03-18,H,POR,W,128,123,45,77,0.584,10,25,0.4,28,33,0.848,13,45,24,7,4,21,22,129.0,123.9,99.2,0.429,0.325,0.699,54.9,53.3,7.1,6.6,0.649,18.7,39.4,0.364,0.568,10.9,65.3,0.146
71,2022-03-21,H,UTA,W,114,106,45,83,0.542,11,30,0.367,13,15,0.867,7,41,31,5,4,14,19,121.8,113.3,93.6,0.181,0.361,0.636,52.6,68.9,5.3,9.1,0.608,13.5,21.2,0.157,0.53,12.3,75.6,0.217
72,2022-03-23,A,MEM,L,120,132,43,87,0.494,9,25,0.36,25,27,0.926,10,39,18,6,10,14,20,119.2,131.2,100.6,0.31,0.287,0.607,45.9,41.9,6.0,15.9,0.546,12.4,25.0,0.287,0.559,9.8,64.4,0.188
73,2022-03-26,A,MIA,W,110,95,39,83,0.47,11,33,0.333,21,26,0.808,11,40,26,15,5,13,22,113.8,98.3,96.7,0.313,0.398,0.582,50.6,66.7,15.5,12.2,0.536,12.1,25.0,0.253,0.507,19.5,82.9,0.253
74,2022-03-27,H,CHO,L,110,119,43,97,0.443,7,34,0.206,17,26,0.654,14,50,30,9,11,9,20,110.4,119.5,99.6,0.268,0.351,0.507,48.5,69.8,9.0,16.7,0.479,7.7,28.0,0.175,0.515,9.2,67.9,0.184
75,2022-03-29,H,DET,W,130,123,42,76,0.553,15,28,0.536,31,34,0.912,8,41,24,9,6,19,19,131.6,124.5,98.8,0.447,0.368,0.715,51.3,57.1,9.1,9.8,0.651,17.3,25.8,0.408,0.566,10.3,67.3,0.111
76,2022-03-31,H,MIL,L,119,120,45,97,0.464,18,37,0.486,11,16,0.688,5,41,31,12,7,16,25,105.2,106.1,102.5,0.165,0.381,0.572,41.8,68.9,10.6,14.6,0.557,13.3,9.8,0.113,0.517,17.5,76.6,0.315
77,2022-04-02,A,ATL,L,115,122,42,99,0.424,17,37,0.459,14,19,0.737,10,52,17,5,3,13,29,109.7,116.4,104.8,0.192,0.374,0.536,49.1,40.5,4.8,6.7,0.51,10.8,18.5,0.141,0.494,5.3,80.8,0.43
78,2022-04-05,H,HOU,W,118,105,39,86,0.453,15,37,0.405,25,27,0.926,12,52,22,6,9,16,23,118.7,105.6,99.4,0.314,0.43,0.603,52.0,56.4,6.0,16.1,0.541,14.0,28.6,0.291,0.46,9.1,69.0,0.141
79,2022-04-06,A,NYK,W,110,98,41,93,0.441,14,41,0.341,14,18,0.778,13,49,28,7,6,13,26,113.6,101.2,96.8,0.194,0.441,0.545,53.8,68.3,7.2,13.3,0.516,11.4,28.9,0.151,0.464,10.0,78.3,0.253
80,2022-04-08,H,CLE,W,118,107,43,92,0.467,12,32,0.375,20,21,0.952,13,45,30,5,8,10,20,131.7,119.4,89.6,0.228,0.348,0.583,59.2,69.8,5.6,14.5,0.533,9.0,38.2,0.217,0.537,8.0,76.2,0.232
81,2022-04-10,H,IND,W,134,126,52,81,0.642,8,22,0.364,22,25,0.88,8,50,30,5,6,20,16,129.0,121.3,103.9,0.309,0.272,0.728,62.5,57.7,4.8,10.3,0.691,17.9,29.6,0.272,0.543,5.9,79.2,0.125
82,2022-10-19,H,NOP,L,108,130,40,89,0.449,10,33,0.303,18,24,0.75,9,39,22,10,10,16,25,104.8,126.2,103.0,0.27,0.371,0.542,39.0,55.0,9.7,13.2,0.506,13.8,18.4,0.202,0.549,9.6,58.8,0.176
83,2022-10-21,H,TOR,W,109,105,38,80,0.475,13,35,0.371,20,29,0.69,13,44,26,3,13,13,19,116.8,112.5,93.3,0.363,0.438,0.588,51.8,68.4,3.2,23.2,0.556,12.3,28.3,0.25,0.554,12.4,79.5,0.143
84,2022-10-24,A,MEM,L,124,134,47,87,0.54,9,29,0.31,21,26,0.808,9,35,27,4,7,11,30,126.6,136.8,98.0,0.299,0.333,0.63,47.9,57.4,4.1,11.7,0.592,10.1,25.7,0.241,0.585,6.9,68.4,0.255
85,2022-10-26,A,MIL,L,99,110,34,86,0.395,7,27,0.259,24,30,0.8,7,37,23,7,6,14,24,96.8,107.5,102.3,0.349,0.314,0.499,40.7,67.6,6.8,11.5,0.436,12.4,14.9,0.279,0.5,15.2,68.2,0.25
86,2022-10-27,H,DAL,L,125,129,43,93,0.462,12,35,0.343,27,30,0.9,13,45,20,10,6,13,28,121.3,125.2,93.3,0.323,0.376,0.589,54.9,46.5,9.7,14.6,0.527,10.9,30.2,0.29,0.63,15.0,82.1,0.333
87,2022-10-29,H,IND,L,116,125,41,82,0.5,14,39,0.359,20,26,0.769,6,34,29,6,9,9,20,123.6,133.2,93.9,0.317,0.476,0.621,39.1,70.7,6.4,18.8,0.585,8.8,14.3,0.244,0.548,8.7,62.2,0.234
88,2022-10-31,H,IND,W,116,109,43,80,0.538,11,30,0.367,19,20,0.95,6,39,26,11,9,19,18,111.1,104.4,104.4,0.25,0.375,0.653,50.6,60.5,10.5,18.8,0.606,17.6,17.6,0.238,0.534,19.8,76.7,0.184
89,2022-11-01,H,CHI,L,99,108,36,74,0.486,12,32,0.375,15,19,0.789,4,38,27,4,7,18,20,105.0,114.6,94.3,0.257,0.432,0.601,46.3,75.0,4.2,11.9,0.568,17.9,10.8,0.203,0.506,8.4,75.6,0.202
90,2022-11-04,A,WAS,W,128,86,50,90,0.556,14,28,0.5,14,14,1.0,7,48,32,8,7,7,19,133.7,89.8,95.7,0.156,0.311,0.666,55.2,64.0,8.4,14.3,0.633,6.8,17.9,0.156,0.41,12.3,85.4,0.217
91,2022-11-05,A,CHO,W,98,94,33,84,0.393,12,36,0.333,20,22,0.909,9,41,23,8,10,11,21,105.0,100.7,93.3,0.262,0.429,0.523,45.1,69.7,8.6,22.7,0.464,10.5,19.6,0.238,0.453,13.5,71.1,0.186
92,2022-11-07,A,DAL,L,94,96,35,80,0.438,10,29,0.345,14,19,0.737,14,34,22,13,5,13,26,109.0,111.3,86.2,0.238,0.363,0.532,45.3,62.9,15.1,11.4,0.5,12.8,32.6,0.175,0.528,21.0,62.5,0.278
93,2022-11-09,H,NYK,W,112,85,42,87,0.483,14,34,0.412,14,20,0.7,11,55,30,11,5,14,22,113.6,86.2,98.6,0.23,0.391,0.585,54.5,71.4,11.2,11.4,0.563,12.8,23.9,0.161,0.391,13.2,80.0,0.195
94,2022-11-12,A,LAC,W,110,95,40,83,0.482,16,35,0.457,14,21,0.667,6,41,27,9,6,12,18,113.6,98.1,96.9,0.253,0.422,0.596,47.1,67.5,9.3,11.1,0.578,11.5,14.3,0.169,0.465,14.6,77.8,0.188
95,2022-11-13,A,LAL,L,103,116,36,80,0.45,7,27,0.259,24,31,0.774,8,41,22,5,5,12,17,108.5,122.2,94.9,0.388,0.338,0.55,47.7,61.1,5.3,7.8,0.494,11.4,19.5,0.3,0.544,8.3,73.3,0.187
96,2022-11-15,A,SAC,L,121,153,40,81,0.494,11,28,0.393,30,33,0.909,3,29,25,5,3,17,18,111.4,140.9,108.6,0.407,0.346,0.633,40.3,62.5,4.6,5.7,0.562,15.1,8.1,0.37,0.702,13.2,74.3,0.223
97,2022-11-17,A,POR,W,109,107,40,79,0.506,11,29,0.379,18,23,0.783,5,47,32,4,5,17,24,107.7,105.7,101.2,0.291,0.367,0.612,54.7,80.0,4.0,8.8,0.576,16.0,13.9,0.228,0.457,7.9,84.0,0.237
