,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
65,2022-03-06,A,HOU,L,112,123,44,97,.454,5,26,.192,19,27,.704,12,40,27,12,8,11,27,107.2,117.7,104.5,.278,.268,.514,47.1,61.4,11.5,16.7,.479,9.2,24.5,.196,.604,14.8,77.8,.293
66,2022-03-08,H,NOP,W,132,111,48,101,.475,16,44,.364,20,24,.833,15,52,30,8,6,11,20,129.2,108.6,102.2,.238,.436,.592,53.6,62.5,7.8,11.1,.554,9.0,31.3,.198,.528,12.3,75.5,.205
67,2022-03-11,H,NYK,W,118,114,46,104,.442,9,26,.346,17,29,.586,19,54,23,8,16,10,27,112.7,108.9,104.7,.279,.250,.505,50.0,50.0,7.6,24.6,.486,7.9,32.8,.163,.478,13.1,70.0,.311
68,2022-03-13,A,OKC,W,125,118,48,102,.471,11,29,.379,18,20,.900,20,57,30,8,5,13,20,123.4,116.5,101.3,.196,.284,.564,56.4,62.5,7.9,8.9,.525,10.5,40.0,.176,.490,9.1,72.5,.237
69,2022-03-15,A,IND,W,135,102,54,105,.514,15,40,.375,12,20,.600,18,51,38,11,11,10,16,129.5,97.9,104.2,.190,.381,.593,51.0,70.4,10.6,16.2,.586,8.1,35.3,.114,.449,15.2,67.3,.143
70,2022-03-18,A,ATL,L,105,120,40,86,.465,8,22,.364,17,23,.739,15,48,18,6,10,16,18,107.4,122.7,97.8,.267,.256,.546,54.5,45.0,6.1,15.9,.512,14.3,31.3,.198,.566,8.2,82.5,.187
71,2022-03-20,A,HOU,W,122,98,46,96,.479,16,34,.471,14,17,.824,7,51,26,14,6,13,24,113.4,91.1,107.5,.177,.354,.589,53.1,56.5,13.0,10.9,.563,11.2,14.9,.146,.488,15.0,89.8,.163
72,2022-03-23,H,BRK,W,132,120,47,101,.465,19,38,.500,19,22,.864,16,46,28,8,7,12,22,131.2,119.2,100.6,.218,.376,.596,54.1,59.6,7.9,11.3,.559,9.8,35.6,.188,.546,12.4,75.0,.287
73,2022-03-24,H,IND,W,133,103,50,93,.538,21,42,.500,12,17,.706,16,55,34,8,9,14,22,135.7,105.1,98.0,.183,.452,.662,64.0,68.0,8.2,15.3,.651,12.2,42.1,.129,.473,9.7,81.3,.174
74,2022-03-26,H,MIL,W,127,102,49,102,.480,13,37,.351,16,23,.696,16,54,30,10,9,8,19,126.6,101.7,100.3,.225,.363,.566,54.0,61.2,10.0,14.8,.544,6.7,33.3,.157,.435,11.1,73.1,.226
75,2022-03-28,H,GSW,W,123,95,43,92,.467,12,30,.400,25,35,.714,13,52,26,11,3,13,21,121.3,93.7,101.4,.380,.326,.573,56.5,60.5,10.8,5.8,.533,10.8,28.3,.272,.463,14.0,84.8,.247
76,2022-03-30,A,SAS,W,112,111,44,91,.484,16,39,.410,8,11,.727,12,40,26,8,5,12,15,119.4,118.3,93.8,.121,.429,.584,51.9,59.1,8.5,10.4,.571,11.1,28.6,.088,.590,13.5,80.0,.157
77,2022-04-01,H,PHO,W,122,114,46,102,.451,7,24,.292,23,28,.821,16,48,30,7,2,11,18,114.3,106.8,106.7,.275,.235,.534,55.2,65.2,6.6,3.4,.485,8.8,30.2,.225,.605,15.4,94.1,.116
78,2022-04-05,A,UTA,L,115,121,39,101,.386,13,31,.419,24,29,.828,10,51,26,13,7,12,29,100.9,106.2,103.2,.287,.307,.505,45.5,66.7,11.4,12.1,.450,9.5,17.2,.238,.479,12.2,75.9,.302
79,2022-04-07,A,DEN,L,109,122,42,89,.472,11,28,.393,14,19,.737,10,34,30,8,3,12,21,111.9,125.3,97.4,.213,.315,.560,44.2,71.4,8.2,6.0,.534,11.0,22.2,.157,.625,15.7,75.0,.275
80,2022-04-09,H,NOP,W,141,114,53,90,.589,18,35,.514,17,23,.739,13,48,41,6,9,18,24,133.2,107.7,105.8,.256,.389,.704,62.3,77.4,5.7,14.8,.689,15.2,39.4,.189,.484,13.1,79.5,.286
81,2022-04-10,H,BOS,L,110,139,39,102,.382,15,47,.319,17,27,.630,19,45,27,11,6,10,16,107.8,136.2,102.1,.265,.461,.483,44.6,69.2,10.8,11.8,.456,8.1,31.1,.167,.636,12.5,65.0,.131
0,2022-10-19,H,NYK,W,115,112,42,108,.389,17,50,.340,14,23,.609,20,64,27,6,7,13,17,108.0,105.2,96.4,.213,.463,.487,54.2,64.3,5.6,9.7,.468,9.9,35.7,.130,.445,9.3,71.0,.138
1,2022-10-21,A,HOU,W,129,122,45,98,.459,19,42,.452,20,29,.690,17,50,26,8,10,12,21,125.2,118.4,103.1,.296,.429,.582,52.6,57.8,7.8,17.2,.556,9.8,34.7,.204,.559,11.6,71.7,.194
2,2022-10-22,A,DAL,L,96,137,34,79,.430,9,33,.273,19,24,.792,6,29,20,4,8,17,29,96.3,137.5,99.6,.304,.418,.536,35.8,58.8,4.0,15.7,.487,16.0,14.0,.241,.594,12.4,60.5,.333
3,2022-10-24,H,BRK,W,134,124,47,94,.500,16,34,.471,24,31,.774,12,38,21,7,3,8,22,136.8,126.6,98.0,.330,.362,.622,52.1,44.7,7.1,5.2,.585,6.9,31.6,.255,.592,10.1,74.3,.241
4,2022-10-27,A,SAC,W,125,110,49,92,.533,14,33,.424,13,18,.722,11,43,27,5,3,12,18,129.0,113.5,96.9,.196,.359,.626,51.8,55.1,5.2,6.7,.609,10.7,26.2,.141,.554,12.3,78.0,.217
5,2022-10-29,A,UTA,L,123,124,50,88,.568,12,27,.444,11,15,.733,10,40,24,11,5,20,26,120.1,121.1,102.4,.170,.307,.650,54.1,48.0,10.7,11.6,.636,17.5,29.4,.125,.626,16.6,75.0,.172
6,2022-10-31,A,UTA,L,105,121,38,92,.413,6,26,.231,23,42,.548,18,52,14,8,4,16,17,101.7,117.2,103.2,.457,.283,.475,52.0,36.8,7.8,9.5,.446,12.7,32.7,.250,.579,13.2,75.6,.202
7,2022-11-02,A,POR,W,111,106,38,83,.458,13,28,.464,22,27,.815,10,46,28,7,5,14,19,112.3,107.2,98.9,.325,.337,.585,50.0,73.7,7.1,8.9,.536,12.9,25.0,.265,.478,16.6,69.2,.236
8,2022-11-04,H,CHO,W,130,99,50,98,.510,16,36,.444,14,18,.778,18,60,34,6,10,18,20,125.4,95.5,103.7,.184,.367,.614,59.4,68.0,5.8,16.9,.592,14.5,38.3,.143,.430,15.3,77.8,.291
9,2022-11-06,H,WAS,W,103,97,39,91,.429,9,29,.310,16,20,.800,12,50,20,8,2,10,17,109.7,103.3,93.9,.220,.319,.516,50.5,51.3,8.5,3.6,.478,9.1,26.1,.176,.469,9.1,71.7,.073
10,2022-11-07,H,BOS,L,106,109,41,91,.451,15,44,.341,9,14,.643,8,45,27,4,4,11,23,106.5,109.5,99.5,.154,.484,.545,50.0,65.9,4.0,8.9,.533,10.2,17.4,.099,.537,13.7,84.1,.256
11,2022-11-09,A,SAS,W,124,122,50,98,.510,14,32,.438,10,13,.769,18,53,24,4,2,19,22,120.6,118.7,93.1,.133,.327,.598,57.6,48.0,3.9,3.3,.582,15.5,40.9,.102,.541,10.0,72.9,.163
