,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
148,2023-03-10,A,WAS,W,114,107,42,95,0.442,15,31,0.484,15,19,0.789,13,46,25,9,4,14,17,112.7,105.8,101.2,0.2,0.326,0.551,51.7,59.5,8.9,6.6,0.521,11.9,26.5,0.158,0.528,12.7,82.5,0.159
149,2023-03-11,H,BOS,L,125,134,50,100,0.5,10,34,0.294,15,16,0.938,13,48,24,4,4,10,17,122.6,131.4,102.0,0.16,0.34,0.584,54.5,48.0,3.9,7.5,0.55,8.5,27.1,0.15,0.653,7.4,87.5,0.105
150,2023-03-13,H,MIN,L,115,136,44,97,0.454,4,22,0.182,23,28,0.821,18,51,17,6,4,15,19,110.2,130.4,104.3,0.289,0.227,0.526,58.0,38.6,5.8,6.3,0.474,12.1,36.0,0.237,0.652,8.9,86.8,0.174
151,2023-03-17,H,GSW,W,127,119,47,100,0.47,16,41,0.39,17,25,0.68,13,45,27,7,8,10,15,120.7,113.1,105.2,0.25,0.41,0.572,45.5,57.4,6.7,13.8,0.55,8.3,25.5,0.17,0.536,13.7,66.7,0.143
152,2023-03-19,A,SAS,L,118,126,48,101,0.475,5,22,0.227,17,20,0.85,20,51,21,4,4,12,13,118.0,126.0,100.0,0.198,0.218,0.537,55.4,43.8,4.0,6.1,0.5,9.9,39.2,0.168,0.617,10.6,75.6,0.106
153,2023-03-21,H,DET,W,129,107,44,95,0.463,14,38,0.368,27,36,0.75,21,61,26,5,6,9,20,133.7,110.9,96.5,0.379,0.4,0.582,63.5,59.1,5.2,11.8,0.537,7.5,44.7,0.284,0.478,8.1,81.6,0.22
154,2023-03-22,A,MIN,L,124,125,45,85,0.529,12,26,0.462,22,25,0.88,9,41,28,6,6,16,25,122.1,123.1,101.6,0.294,0.306,0.646,49.4,62.2,5.9,9.1,0.6,14.3,22.5,0.259,0.549,9.5,74.4,0.261
155,2023-03-25,H,IND,W,143,130,53,96,0.552,15,30,0.5,22,25,0.88,15,42,33,10,8,11,14,140.6,127.8,101.7,0.26,0.313,0.668,56.8,62.3,9.8,13.6,0.63,9.3,40.5,0.229,0.615,14.4,73.0,0.125
156,2023-03-26,H,MEM,L,119,123,45,98,0.459,7,31,0.226,22,26,0.846,14,48,27,4,5,10,15,117.5,121.5,101.3,0.265,0.316,0.544,55.2,60.0,4.0,8.9,0.495,8.4,29.8,0.224,0.612,10.2,85.0,0.157
157,2023-03-28,H,CLE,W,120,118,41,89,0.461,12,27,0.444,26,33,0.788,14,51,25,5,3,12,16,121.7,119.7,98.6,0.371,0.303,0.58,56.0,61.0,5.1,4.4,0.528,10.4,31.8,0.292,0.554,7.2,78.7,0.161
