,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
24,2022-12-09,A,PHI,L,122,133,44,88,.500,11,31,.355,23,30,.767,7,37,29,12,4,19,23,109.7,119.6,100.7,.341,.352,.603,46.8,65.9,10.8,8.0,.563,15.8,16.7,.261,.633,17.4,81.1,.211
25,2022-12-11,A,DET,W,124,117,46,84,.548,11,26,.423,21,27,.778,6,42,31,8,4,11,14,124.5,117.5,99.6,.321,.310,.647,51.2,67.4,8.0,8.3,.613,10.3,16.7,.250,.554,10.7,78.3,.151
26,2022-12-13,H,BOS,L,118,122,44,93,.473,8,29,.276,22,30,.733,7,49,23,7,9,11,17,108.5,112.1,98.5,.323,.312,.556,49.0,52.3,6.4,16.1,.516,9.4,15.6,.237,.534,11.2,76.4,.106
27,2022-12-16,H,DEN,W,126,108,48,91,.527,12,33,.364,18,24,.750,11,45,29,11,4,14,21,123.5,105.9,102.0,.264,.363,.620,53.6,60.4,10.8,7.4,.593,12.1,26.8,.198,.537,16.9,79.1,.259
28,2022-12-18,H,WAS,W,119,117,46,92,.500,11,27,.407,16,22,.727,6,43,29,4,5,9,18,115.5,113.5,103.0,.239,.293,.585,47.3,63.0,3.9,8.9,.560,8.1,13.6,.174,.516,8.7,78.7,.200
29,2022-12-19,A,PHO,L,104,130,39,87,.448,12,28,.429,14,17,.824,10,38,13,5,5,14,16,109.7,137.1,94.8,.195,.322,.550,42.7,33.3,5.3,9.3,.517,12.9,21.7,.161,.602,7.2,65.1,.194
30,2022-12-21,A,SAC,L,120,134,42,84,.500,11,24,.458,25,30,.833,5,39,25,6,5,15,24,113.1,126.2,106.1,.357,.286,.617,45.9,59.5,5.7,10.4,.565,13.4,12.2,.298,.595,10.1,77.3,.221
31,2022-12-23,H,CHO,L,130,134,48,92,.522,19,44,.432,15,22,.682,12,42,27,5,1,17,19,124.1,127.9,104.7,.239,.478,.639,50.6,56.3,4.8,1.9,.625,14.3,28.6,.163,.638,13.6,73.2,.149
32,2022-12-25,A,DAL,L,115,124,39,80,.488,9,28,.321,28,32,.875,6,35,18,5,2,8,23,123.6,133.3,93.0,.400,.350,.611,47.9,46.2,5.4,5.0,.544,7.8,18.2,.350,.631,10.4,72.5,.214
33,2022-12-27,A,ORL,W,129,110,49,90,.544,17,43,.395,14,17,.824,9,46,32,4,2,13,16,131.4,112.0,98.2,.189,.478,.662,55.4,65.3,4.1,3.6,.639,11.8,23.7,.156,.560,10.4,82.2,.190
34,2022-12-28,A,MIA,L,98,112,37,77,.481,13,36,.361,11,15,.733,8,44,25,2,4,24,16,103.5,118.2,94.7,.195,.468,.586,54.3,67.6,2.1,7.0,.565,22.3,22.9,.143,.538,4.8,78.3,.141
35,2022-12-30,A,ATL,W,130,121,52,96,.542,10,32,.313,16,18,.889,12,55,34,7,6,16,17,122.6,114.1,106.0,.188,.333,.625,57.3,65.4,6.6,9.5,.594,13.3,29.3,.167,.530,8.3,78.2,.139
36,2023-01-02,A,CHO,W,121,115,45,93,.484,10,30,.333,21,30,.700,9,53,26,6,5,14,21,110.2,104.7,109.8,.323,.323,.570,53.0,57.8,5.5,8.2,.538,11.6,18.8,.226,.511,11.7,84.6,.215
37,2023-01-04,H,MIA,W,112,109,40,81,.494,8,27,.296,24,30,.800,9,42,20,10,4,17,18,112.3,109.3,99.7,.370,.333,.594,49.4,50.0,10.0,6.1,.543,15.3,23.7,.296,.495,11.1,70.2,.158
38,2023-01-06,H,ATL,W,130,114,51,93,.548,16,35,.457,12,16,.750,7,51,33,6,5,16,18,120.1,105.3,108.2,.172,.376,.650,56.7,64.7,5.5,7.7,.634,13.8,17.9,.129,.505,10.2,86.3,.177
39,2023-01-07,A,SAC,W,136,134,50,82,.610,9,21,.429,27,33,.818,10,38,26,4,3,17,25,134.6,132.6,101.0,.402,.256,.705,52.8,52.0,4.0,5.6,.665,15.0,32.3,.329,.605,12.0,68.3,.349
40,2023-01-09,A,DEN,L,109,122,41,93,.441,8,28,.286,19,25,.760,11,44,20,12,2,13,14,103.7,116.1,105.1,.269,.301,.524,44.4,48.8,11.4,3.5,.484,11.1,21.2,.204,.540,13.8,70.2,.152
41,2023-01-12,H,DAL,L,115,119,44,112,.393,10,41,.244,17,27,.630,14,56,24,7,4,9,18,99.4,102.8,95.8,.241,.366,.464,50.9,54.5,6.0,7.4,.438,6.8,21.5,.152,.573,13.4,93.3,.094
42,2023-01-15,H,PHI,L,112,113,48,87,.552,6,20,.300,10,13,.769,4,38,28,4,6,9,19,116.3,117.4,96.3,.149,.230,.604,50.0,58.3,4.2,11.8,.586,8.8,10.8,.115,.576,8.8,87.2,.176
43,2023-01-16,H,HOU,W,140,132,49,91,.538,12,33,.364,30,35,.857,9,39,23,4,5,2,19,141.7,133.6,98.8,.385,.363,.658,44.8,46.9,4.0,7.1,.604,1.8,22.5,.330,.545,6.6,63.8,.230
44,2023-01-18,H,SAC,L,111,116,43,89,.483,11,34,.324,14,18,.778,6,36,26,9,3,6,20,117.8,123.1,94.2,.202,.382,.573,43.4,60.5,9.6,5.3,.545,5.8,15.4,.157,.546,10.0,68.2,.241
45,2023-01-20,H,MEM,W,122,121,38,93,.409,13,41,.317,33,41,.805,10,47,24,7,7,9,26,114.3,113.3,106.8,.441,.441,.549,42.7,63.2,6.6,9.6,.478,7.5,20.4,.355,.466,10.5,60.7,.255
46,2023-01-22,A,POR,W,121,112,45,86,.523,10,30,.333,21,27,.778,10,51,23,5,5,12,19,125.5,116.2,96.4,.314,.349,.618,57.3,51.1,5.2,12.5,.581,10.9,27.0,.244,.529,10.2,78.8,.244
47,2023-01-24,H,LAC,L,115,133,42,95,.442,16,40,.400,15,24,.625,9,32,21,8,4,6,13,118.6,137.2,97.0,.253,.421,.545,40.5,50.0,8.2,8.7,.526,5.4,18.4,.158,.720,11.7,76.7,.143
48,2023-01-25,H,SAS,W,113,104,40,90,.444,10,33,.303,23,30,.767,11,56,25,12,9,19,13,105.2,96.8,107.4,.333,.367,.547,53.8,62.5,11.2,12.5,.500,15.5,26.2,.256,.415,10.9,72.6,.151
49,2023-01-28,A,BOS,L,121,125,47,105,.448,12,42,.286,15,20,.750,11,47,30,4,0,12,23,112.5,116.2,97.4,.190,.400,.532,50.5,63.8,3.7,0.0,.505,9.5,22.0,.143,.542,10.6,83.7,.405
50,2023-01-30,A,BRK,L,104,121,35,89,.393,11,29,.379,23,37,.622,16,53,24,1,3,14,16,104.4,121.5,99.6,.416,.326,.494,51.5,68.6,1.0,5.6,.455,11.7,29.6,.258,.558,8.0,75.5,.158
51,2023-01-31,A,NYK,W,129,123,48,93,.516,11,33,.333,22,31,.710,11,44,29,6,1,14,23,122.5,116.8,95.3,.333,.355,.605,49.4,60.4,5.7,1.6,.575,11.6,25.6,.237,.485,7.4,71.7,.286
52,2023-02-02,A,IND,W,112,111,42,92,.457,6,22,.273,22,31,.710,13,51,29,8,5,13,10,107.3,106.4,104.3,.337,.239,.530,52.6,69.0,7.7,9.6,.489,11.0,24.5,.239,.570,14.3,86.4,.054
53,2023-02-04,A,NOP,L,126,131,45,94,.479,11,32,.344,25,33,.758,13,44,30,4,3,9,20,123.7,128.6,101.9,.351,.340,.581,47.8,66.7,3.9,4.3,.537,7.7,27.7,.266,.565,8.4,68.9,.180
54,2023-02-07,H,OKC,L,130,133,49,85,.576,14,31,.452,18,26,.692,6,41,27,8,3,20,19,121.0,123.7,107.5,.306,.365,.674,52.6,55.1,7.4,5.0,.659,17.2,16.7,.212,.612,10.5,83.3,.191
55,2023-02-09,H,MIL,L,106,115,42,89,.472,7,18,.389,15,21,.714,11,43,23,2,2,12,19,109.1,118.4,97.2,.236,.202,.539,45.7,54.8,2.1,3.8,.511,10.9,23.9,.169,.515,8.6,66.7,.131
56,2023-02-11,A,GSW,W,109,103,40,89,.449,8,25,.320,21,26,.808,10,52,19,4,4,15,12,103.7,98.0,105.1,.292,.281,.543,54.7,47.5,3.8,7.7,.494,13.0,21.7,.236,.479,12.9,85.7,.115
57,2023-02-13,A,POR,L,115,127,42,95,.442,12,37,.324,19,21,.905,14,56,24,6,5,13,16,114.8,126.8,100.2,.221,.389,.552,57.1,57.1,6.0,10.0,.505,11.1,29.2,.200,.593,6.4,84.0,.124
58,2023-02-15,H,NOP,W,120,102,44,83,.530,10,37,.270,22,36,.611,6,43,32,5,8,10,23,119.2,101.4,100.6,.434,.446,.607,46.2,72.7,5.0,12.5,.590,9.2,14.0,.265,.478,13.1,74.0,.191
59,2023-02-23,H,GSW,W,124,111,42,86,.488,16,30,.533,24,34,.706,10,58,30,8,3,14,20,119.6,107.1,103.7,.395,.349,.614,54.7,71.4,7.7,5.4,.581,12.2,24.4,.279,.448,8.0,73.8,.162
60,2023-02-26,A,DAL,W,111,108,42,97,.433,6,34,.176,21,28,.750,17,56,25,9,4,10,17,110.1,107.2,100.8,.289,.351,.508,53.8,59.5,8.9,9.1,.464,8.4,31.5,.216,.527,13.9,78.0,.108
61,2023-02-28,A,MEM,L,109,121,38,86,.442,13,34,.382,20,23,.870,14,56,22,5,10,26,19,101.7,112.9,107.2,.267,.395,.567,54.4,57.9,4.7,12.3,.517,21.3,29.8,.233,.482,4.8,75.0,.116
62,2023-03-01,A,OKC,W,123,117,38,80,.475,16,35,.457,31,39,.795,10,41,22,8,8,13,19,126.2,120.0,97.5,.488,.438,.633,49.4,57.9,8.2,15.7,.575,11.8,25.0,.388,.544,9.8,72.1,.198
63,2023-03-03,H,MIN,L,102,110,36,87,.414,10,31,.323,20,24,.833,11,41,23,8,2,15,19,104.8,113.0,97.3,.276,.356,.523,47.1,63.9,8.2,3.6,.471,13.3,23.4,.230,.551,11.9,75.0,.135
64,2023-03-05,H,GSW,W,113,105,42,95,.442,11,33,.333,18,22,.818,10,46,29,3,3,7,17,113.7,105.6,99.4,.232,.347,.540,52.3,69.0,3.0,7.7,.500,6.3,22.2,.189,.495,10.8,83.7,.165
65,2023-03-07,H,MEM,W,112,103,41,90,.456,7,28,.250,23,29,.793,7,57,27,4,2,13,18,105.8,97.3,105.8,.322,.311,.545,55.9,65.9,3.8,3.6,.494,11.2,15.2,.256,.435,6.2,89.3,.237
66,2023-03-10,H,TOR,W,122,112,45,80,.563,13,30,.433,19,19,1.000,5,35,28,8,8,20,10,122.2,112.2,99.8,.238,.375,.690,48.6,62.2,8.0,12.5,.644,18.5,15.6,.238,.554,11.7,75.0,.109
67,2023-03-12,H,NYK,L,108,112,43,89,.483,12,36,.333,10,17,.588,10,37,24,6,2,11,17,115.0,119.2,93.9,.191,.404,.560,44.6,55.8,6.4,3.9,.551,10.2,22.7,.112,.540,10.2,69.2,.193
68,2023-03-14,A,NOP,W,123,108,40,82,.488,18,39,.462,25,28,.893,15,52,24,8,2,17,16,126.5,111.1,97.2,.341,.476,.652,55.9,60.0,8.2,3.6,.598,15.3,36.6,.305,.485,10.1,71.2,.133
69,2023-03-15,A,HOU,L,110,114,34,90,.378,11,44,.250,31,37,.838,11,36,21,7,3,8,17,113.1,117.2,97.3,.411,.489,.518,41.4,61.8,7.2,5.0,.439,7.0,23.9,.344,.573,14.9,61.0,.135
70,2023-03-17,H,DAL,L,110,111,43,84,.512,5,20,.250,19,31,.613,13,42,23,8,3,12,18,118.3,119.4,93.0,.369,.238,.563,54.5,53.5,8.6,6.7,.542,10.9,31.7,.226,.608,13.0,80.6,.190
71,2023-03-19,H,ORL,W,111,105,36,78,.462,13,32,.406,26,32,.813,9,52,25,2,9,15,19,112.5,106.4,98.7,.410,.410,.603,54.2,69.4,2.0,14.1,.545,14.0,22.5,.333,.451,6.8,76.8,.127
72,2023-03-22,H,PHO,W,122,111,39,70,.557,8,17,.471,36,46,.783,5,36,27,7,2,13,20,123.9,112.8,98.4,.657,.243,.676,48.0,69.2,7.1,3.4,.614,12.6,15.6,.514,.533,14.7,72.1,.167
73,2023-03-24,H,OKC,W,116,111,42,91,.462,12,34,.353,20,28,.714,16,53,20,9,4,11,14,120.8,115.6,96.0,.308,.374,.561,54.1,47.6,9.4,7.1,.527,9.6,32.7,.220,.511,9.1,75.5,.185
74,2023-03-26,H,CHI,L,108,118,38,75,.507,13,36,.361,19,28,.679,8,38,24,5,4,18,18,114.4,125.0,94.4,.373,.480,.618,47.5,63.2,5.3,7.1,.593,17.1,19.0,.253,.621,8.8,78.9,.115
75,2023-03-29,A,CHI,W,121,110,45,86,.523,7,20,.350,24,30,.800,13,45,22,10,3,15,14,122.0,110.9,99.2,.349,.233,.610,58.4,48.9,10.1,5.5,.564,13.1,33.3,.279,.563,13.0,84.2,.125
76,2023-03-31,A,MIN,W,123,111,45,90,.500,9,22,.409,24,30,.800,15,53,28,10,5,16,17,119.7,108.0,102.8,.333,.244,.596,57.6,62.2,9.7,8.9,.550,13.4,35.7,.267,.500,13.4,76.0,.168
77,2023-04-02,A,HOU,W,134,109,52,93,.559,9,30,.300,21,28,.750,11,51,36,4,8,5,9,138.8,112.9,96.5,.301,.323,.636,53.7,69.2,4.1,11.8,.608,4.5,28.2,.226,.495,7.0,71.4,.078
78,2023-04-04,A,UTA,W,135,133,48,96,.500,12,34,.353,27,35,.771,11,44,27,6,7,11,21,125.0,123.1,97.8,.365,.354,.606,51.8,56.3,5.6,12.3,.563,9.0,23.9,.281,.606,10.4,84.6,.267
79,2023-04-05,A,LAC,L,118,125,45,89,.506,12,29,.414,16,24,.667,10,44,27,4,3,14,17,117.4,124.3,100.6,.270,.326,.593,53.7,60.0,4.0,6.5,.573,12.3,23.3,.180,.622,11.3,87.2,.280
80,2023-04-07,H,PHO,W,121,107,45,92,.489,18,36,.500,13,17,.765,10,54,25,6,6,15,12,117.4,103.8,103.0,.185,.391,.608,53.5,55.6,5.8,8.8,.587,13.1,22.7,.141,.457,7.6,77.2,.115
81,2023-04-09,H,UTA,W,128,117,47,97,.485,18,45,.400,16,21,.762,10,49,28,4,7,10,9,121.6,111.2,105.3,.216,.464,.602,52.1,59.6,3.8,10.6,.577,8.6,20.8,.165,.554,9.6,84.8,.050
