,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
50,2022-01-29,A,PHI,L,101,103,36,82,.439,12,35,.343,17,20,.850,10,43,24,9,2,13,21,108.6,110.8,93.0,.244,.427,.556,54.4,66.7,9.7,5.0,.512,12.5,23.3,.207,.600,17.3,91.7,.271
51,2022-01-31,A,NYK,L,96,116,37,86,.430,11,38,.289,11,22,.500,9,36,24,6,5,16,23,96.1,116.1,99.9,.256,.442,.502,43.4,64.9,6.0,11.1,.494,14.3,18.8,.128,.581,15.5,77.1,.288
52,2022-02-02,H,BRK,W,112,101,41,93,.441,14,42,.333,16,18,.889,15,48,23,8,7,11,15,121.4,109.5,92.3,.194,.452,.555,54.5,56.1,8.7,11.9,.516,9.8,33.3,.172,.536,12.6,76.7,.131
53,2022-02-03,A,GSW,L,114,126,42,80,.525,11,31,.355,19,23,.826,5,25,29,13,3,15,16,119.0,131.5,95.8,.288,.388,.632,38.5,69.0,13.6,7.1,.594,14.3,13.9,.238,.679,14.1,69.0,.143
54,2022-02-05,H,OKC,W,113,103,43,83,.518,12,32,.375,15,22,.682,7,47,30,13,4,15,15,113.2,103.1,99.9,.265,.386,.610,53.4,69.8,13.0,7.0,.590,13.9,17.1,.181,.534,13.0,85.1,.115
55,2022-02-08,H,MIN,L,114,134,41,83,.494,9,25,.360,23,26,.885,5,38,29,4,3,19,20,108.4,127.4,105.2,.313,.301,.604,43.7,70.7,3.8,5.0,.548,16.7,13.2,.277,.587,9.7,67.3,.115
56,2022-02-09,H,MIN,W,132,119,48,93,.516,12,30,.400,24,27,.889,11,51,32,4,7,13,19,125.2,112.9,105.4,.290,.323,.629,60.0,66.7,3.8,13.5,.581,11.0,28.2,.258,.531,8.6,87.0,.153
57,2022-02-12,A,WAS,W,123,110,43,76,.566,12,28,.429,25,29,.862,6,42,27,4,2,14,20,130.5,116.7,94.3,.382,.368,.693,56.8,62.8,4.2,4.0,.645,13.6,21.4,.329,.540,8.5,78.3,.170
58,2022-02-14,A,BRK,L,85,109,31,90,.344,9,35,.257,14,18,.778,11,43,12,8,4,18,17,84.4,108.2,100.7,.200,.389,.434,46.7,38.7,7.9,6.9,.394,15.5,20.4,.156,.565,15.0,84.2,.167
59,2022-02-16,A,CHI,L,118,125,43,84,.512,12,30,.400,20,22,.909,7,36,24,9,3,13,14,120.6,127.7,97.9,.262,.357,.630,43.4,55.8,9.2,4.6,.583,12.2,17.1,.238,.564,9.7,69.0,.202
60,2022-02-24,H,DEN,L,110,128,43,86,.500,9,29,.310,15,18,.833,6,34,25,5,8,15,17,105.9,123.3,103.8,.209,.337,.586,46.6,58.1,4.8,15.7,.552,13.8,14.3,.174,.645,14.4,90.3,.198
