,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
59,2022-02-25,A,PHO,W,117,102,38,87,.437,8,29,.276,33,41,.805,16,53,21,10,4,10,18,121.3,105.7,96.5,.471,.333,.557,58.9,55.3,10.4,9.5,.483,8.7,34.8,.379,.512,13.1,84.1,.220
60,2022-02-27,A,LAL,W,123,95,47,92,.511,13,30,.433,16,25,.640,12,51,29,16,3,15,19,116.8,90.2,105.3,.272,.326,.597,57.3,61.7,15.2,6.0,.582,12.7,27.9,.174,.458,19.9,84.8,.214
61,2022-03-02,H,SAC,W,125,95,52,88,.591,11,29,.379,10,12,.833,7,50,30,5,5,15,23,126.9,96.4,98.5,.136,.330,.670,56.8,57.7,5.1,9.3,.653,13.9,21.2,.114,.438,9.9,78.2,.191
62,2022-03-04,H,UTA,W,124,90,50,97,.515,11,36,.306,13,17,.765,15,52,29,11,5,10,23,128.3,93.1,96.6,.175,.371,.593,50.0,58.0,11.4,10.4,.572,8.7,33.3,.134,.410,16.6,62.7,.191
63,2022-03-06,A,DEN,L,130,138,48,101,.475,14,33,.424,20,29,.690,14,49,30,9,4,14,30,117.8,125.0,99.9,.287,.327,.571,51.0,62.5,8.2,7.4,.545,11.0,27.5,.198,.598,12.4,77.8,.391
64,2022-03-08,A,MEM,L,111,132,41,88,.466,11,34,.324,18,27,.667,12,45,24,9,3,14,18,108.6,129.2,102.2,.307,.386,.556,46.4,58.5,8.8,5.3,.528,12.3,24.5,.205,.554,9.0,68.8,.198
65,2022-03-09,H,ORL,L,102,108,41,93,.441,7,31,.226,13,18,.722,10,41,23,11,2,11,22,104.0,110.1,98.1,.194,.333,.505,47.7,56.1,11.2,5.1,.478,9.8,20.8,.140,.566,17.1,81.6,.289
66,2022-03-11,H,CHO,L,120,142,43,86,.500,15,39,.385,19,25,.760,13,40,31,9,2,17,21,118.9,140.7,100.9,.291,.453,.619,51.3,72.1,8.9,5.0,.587,14.9,28.9,.221,.724,12.8,81.8,.184
67,2022-03-13,H,HOU,W,130,105,48,93,.516,10,32,.313,24,34,.706,14,45,30,17,3,10,20,128.0,103.4,101.6,.366,.344,.602,53.6,62.5,16.7,6.5,.570,8.5,31.8,.258,.584,21.4,77.5,.195
68,2022-03-15,H,PHO,L,115,131,43,86,.500,12,34,.353,17,24,.708,13,45,29,7,4,17,19,117.9,134.3,97.5,.279,.395,.595,57.0,67.4,7.2,7.1,.570,15.0,31.7,.198,.644,7.6,84.2,.167
69,2022-03-18,A,SAS,W,124,91,48,96,.500,14,34,.412,14,18,.778,13,58,24,13,4,9,21,123.3,90.5,100.6,.188,.354,.597,59.2,50.0,12.9,8.9,.573,8.0,28.9,.146,.421,14.1,84.9,.180
70,2022-03-20,A,ATL,W,117,112,43,96,.448,7,21,.333,24,27,.889,18,54,22,12,1,15,23,113.6,108.8,103.0,.281,.219,.542,57.4,51.2,11.7,1.8,.484,12.2,35.3,.250,.529,14.1,83.7,.230
71,2022-03-21,A,CHO,L,103,106,40,90,.444,9,24,.375,14,16,.875,15,47,23,9,4,15,16,108.5,111.6,95.0,.178,.267,.531,57.3,57.5,9.5,9.5,.494,13.4,33.3,.156,.589,16.6,86.5,.165
72,2022-03-24,H,CHI,W,126,109,41,83,.494,12,29,.414,32,34,.941,10,43,23,10,2,10,17,131.7,114.0,95.6,.410,.349,.643,56.6,56.1,10.5,4.5,.566,9.3,25.6,.386,.603,14.8,89.2,.192
73,2022-03-26,H,SAS,L,103,107,40,90,.444,10,32,.313,13,19,.684,12,42,23,4,11,8,19,112.2,116.6,91.8,.211,.356,.524,46.2,57.5,4.4,16.7,.500,7.5,26.7,.144,.462,8.8,65.2,.239
74,2022-03-27,H,LAL,W,116,108,44,91,.484,9,27,.333,19,24,.792,12,41,25,10,1,7,13,123.8,115.3,93.7,.264,.297,.571,51.3,56.8,10.7,2.2,.533,6.4,27.3,.209,.613,14.7,80.6,.125
75,2022-03-30,A,POR,W,117,107,40,78,.513,6,24,.250,31,39,.795,12,40,26,16,6,14,16,121.9,111.5,96.0,.500,.308,.615,49.4,65.0,16.7,14.0,.551,12.8,30.0,.397,.541,17.7,68.3,.176
76,2022-04-01,A,LAL,W,114,111,41,79,.519,7,26,.269,25,29,.862,4,37,23,8,4,13,21,113.7,110.7,100.3,.367,.329,.621,48.1,56.1,8.0,7.3,.563,12.4,10.8,.316,.543,13.6,82.5,.268
77,2022-04-03,A,LAC,L,100,119,35,87,.402,9,24,.375,21,27,.778,19,54,22,4,5,15,13,107.5,127.9,93.1,.310,.276,.506,56.8,62.9,4.3,9.8,.454,13.2,39.6,.241,.584,9.1,74.5,.084
