,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
44,2022-01-19,H,BRK,L,118,119,41,86,.477,10,29,.345,26,32,.813,13,40,23,6,8,12,19,120.6,121.6,97.8,.372,.337,.590,52.6,56.1,6.1,12.5,.535,10.7,31.0,.302,.573,10.9,79.4,.191
45,2022-01-21,H,TOR,L,105,109,43,85,.506,11,33,.333,8,10,.800,11,45,29,3,3,17,16,113.0,117.3,92.9,.118,.388,.587,52.9,67.4,3.2,5.0,.571,16.0,27.5,.094,.528,7.6,75.6,.156
46,2022-01-23,H,BOS,L,87,116,33,93,.355,8,34,.235,13,16,.813,9,44,20,8,6,6,14,89.9,119.9,96.8,.172,.366,.435,43.6,60.6,8.3,11.8,.398,5.7,16.4,.140,.550,11.6,76.1,.189
47,2022-01-25,H,LAC,L,115,116,37,80,.463,9,27,.333,32,40,.800,10,52,25,4,7,18,24,110.4,111.4,104.2,.500,.338,.589,52.0,67.6,3.8,10.8,.519,15.6,21.7,.400,.473,9.3,77.8,.287
48,2022-01-29,A,MEM,L,95,115,35,84,.417,10,29,.345,15,21,.714,7,37,27,6,5,12,12,101.9,123.4,93.2,.250,.345,.509,38.1,77.1,6.4,7.2,.476,11.4,15.2,.179,.525,7.9,58.8,.100
49,2022-02-01,A,MIL,L,98,112,36,82,.439,12,35,.343,14,20,.700,7,40,22,4,5,12,16,103.7,118.5,94.5,.244,.427,.540,47.6,61.1,4.2,9.3,.512,11.7,16.3,.171,.565,8.6,80.5,.087
50,2022-02-02,A,PHI,W,106,103,41,90,.456,9,22,.409,15,19,.789,15,52,25,1,5,8,14,119.6,116.2,88.7,.211,.244,.539,55.9,61.0,1.1,7.8,.506,7.5,32.6,.167,.511,4.0,78.7,.110
51,2022-02-05,H,PHO,L,80,95,30,85,.353,5,24,.208,15,19,.789,8,42,14,8,4,9,17,87.1,103.4,91.9,.224,.282,.428,39.6,46.7,8.7,5.9,.382,8.8,15.4,.176,.444,8.7,63.0,.071
52,2022-02-07,H,MIA,L,100,121,36,80,.450,7,31,.226,21,23,.913,7,33,25,10,0,16,18,103.4,125.1,96.7,.288,.388,.555,47.1,69.4,10.3,0.0,.494,15.1,17.9,.263,.684,17.4,83.9,.224
53,2022-02-10,H,BRK,W,113,112,43,85,.506,11,31,.355,16,18,.889,10,41,29,7,5,11,23,123.0,121.9,91.9,.212,.365,.608,49.4,67.4,7.6,9.1,.571,10.6,25.0,.188,.524,9.4,72.1,.286
54,2022-02-12,H,SAC,L,110,123,41,88,.466,13,38,.342,15,21,.714,10,32,26,11,3,9,19,116.7,130.5,94.3,.239,.432,.566,43.2,63.4,11.7,6.3,.540,8.5,21.7,.170,.645,13.6,78.6,.329
55,2022-02-14,H,DET,W,103,94,40,85,.471,9,29,.310,14,18,.778,10,45,21,8,3,15,16,110.2,100.6,93.4,.212,.341,.554,50.6,52.5,8.6,4.8,.524,13.9,24.4,.165,.424,10.2,72.9,.259
56,2022-02-16,A,IND,L,108,113,39,91,.429,17,37,.459,13,16,.813,12,44,25,7,3,12,20,112.0,117.2,96.4,.176,.407,.551,52.4,64.1,7.3,4.8,.522,10.9,26.7,.143,.566,10.3,82.1,.229
57,2022-02-17,A,BRK,W,117,103,46,83,.554,12,24,.500,13,16,.813,8,38,26,10,7,15,21,123.1,108.4,95.0,.193,.289,.650,47.5,56.5,10.5,13.7,.627,14.3,22.9,.157,.483,13.1,66.7,.191
58,2022-02-25,H,SAS,L,153,157,59,108,.546,16,38,.421,19,24,.792,11,39,36,10,5,15,29,127.3,130.7,99.4,.222,.352,.645,43.8,61.0,8.3,6.6,.620,11.2,24.4,.176,.586,12.1,63.6,.324
59,2022-02-26,A,CLE,L,86,92,35,81,.432,11,23,.478,5,6,.833,7,42,19,8,7,18,24,93.4,99.9,92.1,.074,.284,.514,46.2,54.3,8.7,12.1,.500,17.7,16.3,.062,.434,12.2,72.9,.241
60,2022-03-01,H,DET,W,116,113,41,82,.500,13,26,.500,21,26,.808,12,42,29,6,8,15,22,122.3,119.1,94.9,.317,.317,.621,49.4,70.7,6.3,12.7,.579,13.8,29.3,.256,.522,10.7,68.2,.211
61,2022-03-04,H,ATL,L,114,117,46,85,.541,14,29,.483,8,9,.889,7,41,37,2,7,14,29,122.1,125.4,93.3,.106,.341,.641,51.3,80.4,2.1,12.7,.624,13.6,21.2,.094,.489,3.6,72.3,.308
62,2022-03-06,H,IND,W,133,123,45,86,.523,17,42,.405,26,32,.813,5,36,33,6,4,5,16,135.1,125.0,98.4,.372,.488,.664,46.2,73.3,6.1,7.4,.622,4.8,12.5,.302,.576,9.3,81.6,.294
63,2022-03-09,A,LAC,L,109,115,41,87,.471,10,27,.370,17,20,.850,9,41,26,10,3,12,13,113.8,120.0,95.8,.230,.310,.569,50.0,63.4,10.4,5.6,.529,11.1,20.9,.195,.593,11.6,82.1,.151
64,2022-03-11,A,LAL,L,109,122,39,85,.459,9,27,.333,22,33,.667,14,47,21,6,6,10,18,115.2,128.9,94.6,.388,.318,.548,56.0,53.8,6.3,10.0,.512,9.1,31.8,.259,.604,6.6,82.5,.132
65,2022-03-12,A,POR,L,118,127,39,83,.470,14,34,.412,26,27,.963,9,35,26,7,8,14,16,121.1,130.4,97.4,.325,.410,.622,44.9,66.7,7.2,12.7,.554,12.9,22.5,.313,.575,9.7,68.4,.215
66,2022-03-14,A,GSW,L,112,126,42,82,.512,10,26,.385,18,23,.783,5,35,28,7,1,12,18,113.7,127.9,98.5,.280,.317,.608,44.3,66.7,7.1,2.6,.573,11.5,11.6,.220,.643,12.2,83.3,.214
67,2022-03-16,H,DEN,L,109,127,41,87,.471,5,23,.217,22,31,.710,13,48,26,7,8,10,18,112.3,130.8,97.1,.356,.264,.542,53.9,63.4,7.2,15.1,.500,9.0,28.3,.253,.594,8.3,81.4,.222
68,2022-03-18,A,NYK,L,97,100,34,79,.430,13,34,.382,16,21,.762,3,38,19,2,6,13,27,101.4,104.5,95.7,.266,.430,.550,38.8,55.9,2.1,10.5,.513,12.8,6.8,.203,.400,10.2,64.8,.311
69,2022-03-19,H,LAL,W,127,119,44,85,.518,13,31,.419,26,31,.839,7,36,30,10,1,7,13,131.6,123.3,96.5,.365,.365,.644,46.8,68.2,10.4,1.8,.594,6.6,17.9,.306,.599,11.1,76.3,.110
70,2022-03-21,A,HOU,L,97,115,35,85,.412,6,29,.207,21,24,.875,10,47,24,7,6,11,15,102.0,120.9,95.1,.282,.341,.508,51.6,68.6,7.4,13.0,.447,10.3,20.8,.247,.612,11.7,86.0,.129
71,2022-03-24,A,MIL,L,102,114,43,92,.467,11,38,.289,5,9,.556,12,41,25,9,1,11,17,106.7,119.3,95.6,.098,.413,.531,50.0,58.1,9.4,2.2,.527,10.3,24.5,.054,.617,14.6,87.9,.173
72,2022-03-25,A,DET,W,100,97,36,83,.434,9,30,.300,19,21,.905,5,45,23,6,7,17,15,97.0,94.1,103.1,.253,.361,.542,48.4,63.9,5.8,11.1,.488,15.6,11.6,.229,.442,12.9,80.0,.137
73,2022-03-27,H,GSW,W,123,115,44,84,.524,16,28,.571,19,22,.864,5,42,33,5,8,12,24,123.3,115.2,99.8,.262,.333,.656,47.7,75.0,5.0,14.3,.619,11.4,13.2,.226,.472,8.6,74.0,.348
74,2022-03-29,H,CHI,L,94,107,38,79,.481,6,26,.231,12,17,.706,7,37,25,6,7,14,17,102.1,116.2,92.1,.215,.329,.543,50.7,65.8,6.5,10.4,.519,13.9,18.9,.152,.541,7.9,83.3,.176
