,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
18,2021-11-29,H,WAS,W,116,99,49,92,0.533,8,18,0.444,10,16,0.625,15,51,28,4,6,10,15,127.5,108.8,91.0,0.174,0.196,0.586,56.0,57.1,4.4,9.8,0.576,9.2,34.9,0.109,0.495,5.8,75.0,0.087
19,2021-12-02,A,POR,W,114,83,44,91,0.484,14,36,0.389,12,16,0.75,6,48,32,10,5,12,15,114.3,83.3,99.7,0.176,0.396,0.581,53.9,72.7,10.0,10.4,0.56,10.9,15.4,0.132,0.427,16.7,84.0,0.159
20,2021-12-04,A,GSW,W,112,107,42,88,0.477,12,35,0.343,16,19,0.842,11,45,24,10,4,12,17,116.1,110.9,96.4,0.216,0.398,0.581,50.0,57.1,10.4,7.8,0.545,11.1,24.4,0.182,0.517,10.8,75.6,0.156
21,2021-12-06,A,PHO,L,104,108,40,93,0.43,11,29,0.379,13,19,0.684,9,41,31,12,6,15,18,101.7,105.6,102.3,0.204,0.312,0.513,45.6,77.5,11.7,9.2,0.489,12.9,20.9,0.14,0.511,14.3,68.1,0.128
22,2021-12-07,H,NYK,L,109,121,41,92,0.446,12,31,0.387,15,20,0.75,13,43,30,5,4,10,18,117.7,130.6,92.6,0.217,0.337,0.541,45.3,73.2,5.4,7.5,0.511,9.0,27.1,0.163,0.571,9.1,63.8,0.187
23,2021-12-09,H,DEN,W,123,111,46,88,0.523,15,35,0.429,16,22,0.727,14,54,32,5,7,13,21,125.6,113.4,97.9,0.25,0.398,0.63,62.1,69.6,5.1,12.7,0.608,11.7,33.3,0.182,0.527,7.4,88.9,0.128
24,2021-12-11,H,DEN,L,112,127,41,89,0.461,10,27,0.37,20,29,0.69,14,45,28,4,4,17,18,112.4,127.5,99.6,0.326,0.303,0.55,52.3,68.3,4.0,8.0,0.517,14.3,31.1,0.225,0.613,10.0,75.6,0.14
25,2021-12-12,H,NOP,W,112,97,45,91,0.495,7,25,0.28,15,20,0.75,15,55,31,11,5,13,19,113.4,98.2,98.7,0.22,0.275,0.561,56.7,68.9,11.1,7.7,0.533,11.5,32.6,0.165,0.468,12.2,78.4,0.096
26,2021-12-15,H,CHO,L,115,131,39,90,0.433,12,37,0.324,25,25,1.0,11,38,27,5,3,8,14,121.0,137.9,95.0,0.278,0.411,0.569,44.2,69.2,5.3,5.8,0.5,7.3,22.0,0.278,0.698,10.6,75.0,0.128
27,2021-12-17,A,UTA,W,128,126,50,100,0.5,15,41,0.366,13,18,0.722,11,43,27,8,4,7,18,126.2,124.3,101.4,0.18,0.41,0.593,46.2,54.0,7.9,7.1,0.575,6.1,22.9,0.13,0.565,10.3,71.1,0.226
28,2021-12-19,A,SAC,L,114,121,45,91,0.495,12,25,0.48,12,13,0.923,13,44,24,7,8,14,12,119.0,126.3,95.8,0.143,0.275,0.589,52.4,53.3,7.3,12.1,0.56,12.6,31.0,0.132,0.582,10.0,73.8,0.165
29,2021-12-20,A,LAC,W,116,92,50,114,0.439,12,37,0.324,4,6,0.667,23,66,37,11,4,11,19,116.6,92.5,99.5,0.053,0.325,0.497,60.6,74.0,11.1,7.3,0.491,8.6,40.4,0.035,0.443,12.8,82.7,0.172
30,2021-12-23,A,LAL,W,138,110,46,95,0.484,18,39,0.462,28,33,0.848,12,50,33,7,5,6,21,133.9,106.7,103.1,0.347,0.411,0.63,51.0,71.7,6.8,7.5,0.579,5.2,26.1,0.295,0.495,11.6,73.1,0.181
31,2021-12-26,H,DET,W,144,109,51,91,0.56,13,27,0.481,29,37,0.784,9,52,39,6,5,18,28,129.0,97.7,111.6,0.407,0.297,0.671,55.3,76.5,5.4,7.6,0.632,14.4,24.3,0.319,0.429,11.0,75.4,0.255
