,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
48,2022-01-31,H,POR,W,98,81,35,86,.407,12,41,.293,16,17,.941,11,50,22,6,3,12,13,107.0,88.4,91.6,.198,.477,.524,54.9,62.9,6.5,7.0,.477,11.4,23.9,.186,.463,14.2,86.7,.074
49,2022-02-02,A,DAL,W,120,114,41,86,.477,17,37,.459,21,25,.840,14,50,25,6,8,18,16,121.6,115.5,89.4,.291,.430,.619,56.2,61.0,6.1,14.5,.576,15.7,35.0,.244,.541,11.3,73.5,.082
50,2022-02-04,A,POR,W,96,93,33,87,.379,15,42,.357,15,21,.714,13,52,24,5,6,14,18,100.4,97.3,95.6,.241,.483,.499,49.5,72.7,5.2,8.8,.466,12.7,26.5,.172,.426,10.2,69.6,.069
51,2022-02-05,A,SAC,L,103,113,42,87,.483,9,30,.300,10,16,.625,7,41,23,8,1,14,16,103.1,113.2,99.9,.184,.345,.548,46.6,54.8,8.0,2.0,.534,13.0,14.9,.115,.590,13.9,82.9,.181
52,2022-02-07,H,GSW,L,98,110,37,90,.411,11,36,.306,13,17,.765,18,50,21,8,2,17,14,102.6,115.2,95.5,.189,.400,.503,55.6,56.8,8.4,5.1,.472,14.8,34.6,.144,.591,14.4,84.2,.159
53,2022-02-09,H,TOR,L,98,117,36,87,.414,14,47,.298,12,14,.857,14,45,28,11,4,17,17,101.9,121.6,96.2,.161,.540,.526,50.0,77.8,11.4,7.5,.494,15.4,28.6,.138,.585,14.5,75.6,.159
54,2022-02-11,A,PHI,L,87,100,35,90,.389,6,35,.171,11,12,.917,11,52,21,6,8,15,21,89.2,102.5,97.6,.133,.389,.457,48.6,60.0,6.1,11.9,.422,13.6,21.6,.122,.425,9.5,73.2,.226
55,2022-02-12,A,CHI,L,101,106,34,88,.386,11,36,.306,22,30,.733,7,43,22,8,10,8,15,101.4,106.4,99.6,.341,.409,.499,43.0,64.7,8.0,15.6,.449,7.3,13.2,.250,.489,11.6,76.6,.213
56,2022-02-14,A,NYK,W,127,123,48,96,.500,13,34,.382,18,27,.667,8,46,28,9,1,11,19,117.1,113.4,98.3,.281,.354,.589,45.1,58.3,8.3,1.7,.568,9.3,17.8,.188,.486,10.6,66.7,.167
57,2022-02-16,H,SAS,L,106,114,41,105,.390,11,32,.344,13,19,.684,15,50,25,6,6,8,19,103.0,110.7,102.9,.181,.305,.468,46.7,61.0,5.8,9.4,.443,6.6,25.9,.124,.490,10.8,71.4,.184
58,2022-02-24,H,PHO,L,104,124,44,93,.473,6,31,.194,10,11,.909,7,42,22,10,4,16,19,98.3,117.2,105.8,.118,.333,.531,49.4,50.0,9.5,7.7,.505,14.1,14.9,.108,.610,13.6,92.1,.221
59,2022-02-25,A,IND,W,129,125,50,101,.495,11,31,.355,18,24,.750,11,54,23,8,3,11,19,116.6,113.0,100.2,.238,.307,.578,51.4,46.0,7.2,4.7,.550,9.0,22.0,.178,.554,11.2,78.2,.129
60,2022-02-28,H,SAC,L,110,131,40,86,.465,11,35,.314,19,27,.704,7,38,28,12,5,16,26,105.3,125.4,104.5,.314,.407,.562,45.2,70.0,11.5,8.9,.529,14.0,16.7,.221,.621,13.8,73.8,.264
