,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
54,2022-02-12,H,DEN,L,109,110,43,88,0.489,12,34,0.353,11,17,0.647,8,35,22,11,1,7,19,116.0,117.0,94.0,0.193,0.386,0.571,41.2,51.2,11.7,2.1,0.557,6.8,17.4,0.125,0.548,15.4,69.2,0.214
55,2022-02-14,A,NOP,L,90,120,29,95,0.305,8,34,0.235,24,31,0.774,19,44,8,7,3,6,14,98.1,130.8,91.7,0.326,0.358,0.414,48.4,27.6,7.6,7.1,0.347,5.2,30.6,0.253,0.688,13.4,86.2,0.182
56,2022-02-16,A,MIN,W,103,91,40,88,0.455,8,25,0.32,15,19,0.789,9,48,21,7,6,13,21,106.1,93.7,97.1,0.216,0.284,0.534,53.3,52.5,7.2,17.1,0.5,11.9,20.0,0.17,0.455,13.5,86.7,0.273
57,2022-02-25,A,CHO,L,93,125,37,84,0.44,6,23,0.261,13,23,0.565,10,36,18,6,4,16,12,94.2,126.5,98.8,0.274,0.274,0.494,40.9,48.6,6.1,7.4,0.476,14.5,20.4,0.155,0.633,14.0,66.7,0.064
58,2022-02-26,A,ATL,L,100,127,38,95,0.4,10,32,0.313,14,19,0.737,11,42,25,5,2,11,26,100.5,127.6,99.5,0.2,0.337,0.484,48.3,65.8,5.0,3.8,0.453,9.6,21.6,0.147,0.657,11.5,86.1,0.217
59,2022-02-28,A,BRK,W,133,97,51,99,0.515,18,38,0.474,13,22,0.591,16,47,35,17,5,12,20,131.5,95.9,101.1,0.222,0.384,0.612,51.1,68.6,16.8,9.8,0.606,9.9,34.0,0.131,0.453,18.6,68.9,0.221
60,2022-03-01,H,BRK,W,109,108,41,90,0.456,7,23,0.304,20,23,0.87,16,48,27,5,2,13,19,115.0,114.0,94.7,0.256,0.256,0.544,56.5,65.9,5.3,3.4,0.494,11.5,34.8,0.222,0.56,11.5,82.1,0.167
61,2022-03-03,H,DET,L,106,108,36,83,0.434,7,26,0.269,27,36,0.75,14,41,12,5,4,10,22,116.7,118.9,90.9,0.434,0.313,0.536,49.4,33.3,5.5,8.5,0.476,9.2,31.1,0.325,0.518,8.5,71.1,0.25
62,2022-03-04,H,ORL,L,97,103,37,93,0.398,12,37,0.324,11,17,0.647,12,54,22,2,8,12,18,98.9,105.0,98.0,0.183,0.398,0.483,49.5,59.5,2.0,13.8,0.462,10.7,21.8,0.118,0.437,7.1,77.8,0.211
63,2022-03-06,A,CLE,L,96,104,37,94,0.394,6,24,0.25,16,26,0.615,14,45,17,13,3,7,20,100.2,108.6,95.8,0.277,0.255,0.455,43.7,45.9,13.6,6.1,0.426,6.2,24.6,0.17,0.524,15.2,67.4,0.176
64,2022-03-09,A,SAS,W,119,104,41,85,0.482,11,30,0.367,26,28,0.929,13,47,12,7,1,10,23,127.1,111.1,93.6,0.329,0.353,0.611,56.6,29.3,7.5,1.9,0.547,9.3,31.0,0.306,0.506,11.5,82.9,0.226
65,2022-03-11,A,PHO,W,117,112,42,94,0.447,14,32,0.438,19,21,0.905,12,48,19,11,4,15,19,112.4,107.6,104.1,0.223,0.34,0.567,54.5,45.2,10.6,7.7,0.521,12.7,25.5,0.202,0.563,14.4,87.8,0.148
66,2022-03-12,A,DEN,W,127,115,48,102,0.471,12,31,0.387,19,25,0.76,23,50,28,12,6,7,23,132.9,120.3,95.6,0.245,0.304,0.562,56.2,58.3,12.6,11.8,0.529,5.8,43.4,0.186,0.622,17.7,75.0,0.231
67,2022-03-14,A,LAL,W,114,103,39,96,0.406,10,37,0.27,26,36,0.722,19,64,24,8,9,12,20,112.5,101.6,101.3,0.375,0.385,0.51,59.8,61.5,7.9,20.0,0.458,9.7,35.8,0.271,0.466,11.5,83.3,0.253
68,2022-03-16,A,LAC,W,103,100,38,83,0.458,11,32,0.344,16,21,0.762,13,43,14,5,1,11,12,117.4,114.0,87.7,0.253,0.386,0.558,51.2,36.8,5.7,2.1,0.524,10.7,29.5,0.193,0.558,14.2,75.0,0.167
69,2022-03-18,H,LAL,L,123,128,49,97,0.505,12,37,0.324,13,20,0.65,16,46,25,8,2,12,19,122.6,127.6,90.9,0.206,0.381,0.581,51.7,51.0,8.0,3.8,0.567,10.2,34.8,0.134,0.589,11.0,69.8,0.156
70,2022-03-20,A,PHI,W,93,88,35,93,0.376,7,26,0.269,16,23,0.696,20,56,16,5,4,8,16,105.5,99.9,88.1,0.247,0.28,0.451,58.3,45.7,5.7,8.7,0.414,7.2,36.4,0.172,0.459,10.5,87.8,0.288
71,2022-03-21,A,CHI,L,99,113,40,91,0.44,6,32,0.188,13,15,0.867,14,49,26,5,6,12,20,109.2,124.6,90.7,0.165,0.352,0.507,53.8,65.0,5.5,9.7,0.473,10.9,33.3,0.143,0.55,4.7,71.4,0.156
72,2022-03-24,H,CLE,W,117,104,42,89,0.472,16,37,0.432,17,19,0.895,13,40,26,9,5,8,22,131.6,117.0,88.9,0.213,0.416,0.601,52.6,61.9,10.1,10.2,0.562,7.6,32.5,0.191,0.544,12.8,75.0,0.228
73,2022-03-26,H,IND,W,131,91,51,84,0.607,15,32,0.469,14,19,0.737,9,42,34,9,3,6,16,147.2,102.3,89.0,0.226,0.381,0.709,54.5,66.7,10.1,7.0,0.696,6.1,25.7,0.167,0.487,12.9,78.6,0.177
74,2022-03-28,H,BOS,W,115,112,46,106,0.434,10,39,0.256,13,18,0.722,16,52,16,10,11,10,28,110.1,107.2,94.6,0.17,0.368,0.505,47.7,34.8,9.6,20.0,0.481,8.1,28.1,0.123,0.474,13.0,69.2,0.232
75,2022-03-30,H,MIN,W,125,102,48,96,0.5,18,36,0.5,11,15,0.733,11,47,32,9,4,17,23,119.7,97.7,104.4,0.156,0.375,0.609,49.5,66.7,8.6,7.3,0.594,14.2,26.2,0.115,0.462,17.1,67.9,0.185
76,2022-04-01,A,ORL,W,102,89,36,86,0.419,13,42,0.31,17,20,0.85,10,41,21,13,3,10,14,110.3,96.2,92.5,0.233,0.488,0.538,47.7,58.3,14.1,6.8,0.494,9.5,21.7,0.198,0.5,19.3,77.5,0.127
77,2022-04-03,H,MIA,L,109,114,35,83,0.422,12,39,0.308,27,34,0.794,10,38,19,12,1,14,20,112.6,117.8,96.8,0.41,0.47,0.556,50.0,54.3,12.4,2.4,0.494,12.5,25.0,0.325,0.633,16.1,77.8,0.177
78,2022-04-05,H,ATL,W,118,108,44,101,0.436,9,35,0.257,21,31,0.677,20,60,20,6,5,7,14,122.7,112.3,96.1,0.307,0.347,0.515,58.3,45.5,6.2,8.8,0.48,5.8,37.7,0.208,0.532,6.6,80.0,0.085
79,2022-04-07,H,PHI,W,119,114,45,91,0.495,15,33,0.455,14,18,0.778,12,41,22,7,4,10,17,126.3,121.0,94.2,0.198,0.363,0.601,52.6,48.9,7.4,10.3,0.577,9.2,27.9,0.154,0.62,15.7,82.9,0.28
80,2022-04-08,H,HOU,W,117,115,44,96,0.458,7,29,0.241,22,23,0.957,13,41,20,13,4,9,18,117.4,115.4,99.6,0.24,0.302,0.551,50.0,45.5,13.0,7.7,0.495,7.8,27.7,0.229,0.593,16.4,80.0,0.235
81,2022-04-10,A,NYK,L,94,105,36,92,0.391,12,42,0.286,10,11,0.909,9,43,27,10,2,13,17,97.3,108.6,96.6,0.12,0.457,0.485,47.3,75.0,10.3,4.5,0.457,11.8,19.1,0.109,0.546,14.0,77.3,0.115
82,2022-10-19,H,CLE,W,108,105,36,86,0.419,13,30,0.433,23,32,0.719,12,41,19,15,4,13,23,111.8,108.7,96.6,0.372,0.349,0.54,51.9,52.8,15.5,8.2,0.494,11.5,27.3,0.267,0.558,16.3,82.9,0.247
83,2022-10-21,A,BRK,L,105,109,41,84,0.488,11,28,0.393,12,18,0.667,8,41,25,9,4,13,21,112.5,116.8,93.3,0.214,0.333,0.571,48.2,61.0,9.6,8.9,0.554,12.4,20.5,0.143,0.556,12.3,71.7,0.25
84,2022-10-22,A,MIA,L,109,112,37,87,0.425,14,39,0.359,21,28,0.75,8,37,24,9,5,6,25,114.9,118.1,94.9,0.322,0.448,0.549,45.7,64.9,9.5,10.9,0.506,5.7,17.4,0.241,0.572,14.6,82.9,0.329
85,2022-10-24,A,MIA,W,98,90,34,86,0.395,14,32,0.438,16,20,0.8,10,52,22,6,6,12,22,102.6,94.3,95.5,0.233,0.372,0.517,53.1,64.7,6.3,12.2,0.477,11.2,20.8,0.186,0.398,11.2,84.0,0.289
86,2022-10-26,H,PHI,W,119,109,46,84,0.548,16,37,0.432,11,14,0.786,6,39,32,9,5,9,21,128.0,117.3,93.0,0.167,0.44,0.66,53.4,69.6,9.7,11.6,0.643,9.1,16.7,0.131,0.608,12.1,89.2,0.165
87,2022-10-28,H,PHI,L,90,112,33,86,0.384,9,39,0.231,15,24,0.625,15,45,20,9,5,17,15,95.9,119.3,93.9,0.279,0.453,0.466,52.3,60.6,9.6,11.4,0.436,15.0,30.6,0.174,0.622,13.9,81.1,0.122
88,2022-10-31,H,ATL,W,139,109,46,92,0.5,14,34,0.412,33,40,0.825,12,44,25,13,9,6,22,136.7,107.2,101.6,0.435,0.37,0.634,54.3,54.3,12.8,16.4,0.576,5.2,28.6,0.359,0.53,15.9,82.1,0.238
89,2022-11-02,A,SAS,W,143,100,57,106,0.538,14,33,0.424,15,16,0.938,9,50,31,16,6,11,17,130.0,90.9,110.0,0.151,0.311,0.633,52.1,54.4,14.5,11.8,0.604,8.9,21.4,0.142,0.468,18.7,75.9,0.128
90,2022-11-04,A,DAL,L,110,111,39,88,0.443,11,34,0.324,21,25,0.84,18,44,20,10,4,19,22,114.3,115.4,96.2,0.284,0.386,0.556,58.7,51.3,10.4,9.3,0.506,16.1,41.9,0.239,0.584,17.0,81.3,0.273
91,2022-11-06,H,CHI,W,113,104,44,103,0.427,10,37,0.27,15,20,0.75,23,52,28,11,10,9,16,121.6,111.9,92.9,0.194,0.359,0.505,53.1,63.6,11.8,19.2,0.476,7.5,42.6,0.146,0.528,15.4,65.9,0.125
92,2022-11-07,A,CHI,L,97,111,36,85,0.424,9,28,0.321,16,22,0.727,5,31,24,10,7,14,20,96.4,110.3,100.7,0.259,0.329,0.512,38.8,66.7,9.9,13.5,0.476,12.9,11.1,0.188,0.581,19.0,74.3,0.225
93,2022-11-09,H,HOU,W,116,109,42,102,0.412,15,44,0.341,17,20,0.85,22,50,19,12,9,13,26,121.2,113.9,95.7,0.196,0.431,0.523,50.5,45.2,12.5,18.4,0.485,10.5,40.0,0.167,0.494,14.1,63.6,0.31
94,2022-11-11,A,OKC,L,113,132,38,88,0.432,11,30,0.367,26,36,0.722,14,39,20,13,4,16,16,111.1,129.8,101.7,0.409,0.341,0.544,47.0,52.6,12.8,7.0,0.494,13.4,32.6,0.295,0.64,15.9,62.5,0.14
95,2022-11-12,A,IND,L,104,118,37,94,0.394,7,35,0.2,23,29,0.793,16,43,14,12,8,12,18,104.2,118.2,99.8,0.309,0.372,0.487,45.7,37.8,12.0,20.5,0.431,10.1,28.6,0.245,0.616,18.6,71.1,0.207
